t_wait,t_exec,t_start,memory,function_name,function_image,node,replica_id
0.0,263.6751876216377,57.59119447493044,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,263.71865203537976,57.5951929622125,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,263.7684497592461,57.59920081208452,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,277.7030885158763,43.670855899687375,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,259.91094439021936,61.48946340829263,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,224.36677090443362,97.04196376551204,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,268.96648456535786,52.45534229310606,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,277.7275473566238,43.695731495186884,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,259.9260025142263,61.536122644269255,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,224.40577682369133,97.06576160153058,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,269.01048617631614,52.463059537322245,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,259.9518062647258,61.538245248614,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,263.87439228785615,57.622295582691244,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,224.43135091027955,97.07971314555753,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,224.4463548960939,97.08102437552617,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,313.1847825822476,8.37439244739192,104857600,speech-inference-industrial,faas-workloads/speech-inference-tflite,rpi3_19,140134427866448
0.0,277.8089730672152,43.76531510978956,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,277.84765632159286,43.76896227612629,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,264.01500224615074,57.623571235742176,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,269.1894855769427,52.47102361742043,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,264.0196313042629,57.67800735518906,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,260.1528615512976,61.54854952165645,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,264.05638849034045,57.70226129830994,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,277.99458547401395,43.77367541619748,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,260.22547337121796,61.556511935974335,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,224.69961475163245,97.09649207301555,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,278.0383071225875,43.775487697504076,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,290.9760935451958,30.86034093641367,419430400,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,nano_18,140134424387536
0.0,260.2831371121458,61.561113473881306,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,224.74775416386979,97.10190357013344,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,290.98005462422844,30.876174604477217,419430400,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,nano_18,140134424387536
0.0,264.17040649021845,57.70426813930134,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,260.31007432349315,61.56822106731453,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,224.78122675521416,97.1138864826538,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,291.0572995880492,30.85683181606503,419430400,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,nano_18,140134424387536
0.0,224.79818108727832,97.11957162851118,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,269.4664642862147,52.478345159354134,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,278.1974394565025,43.77737843982695,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,278.19643072289415,43.803000850901356,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,291.12510390919334,30.885134064288987,419430400,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,nano_18,140134424387536
0.0,264.31896851443827,57.708147024906125,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,264.36178420612595,57.709730440483625,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,260.5213481634978,61.56954121083564,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,269.6083680250503,52.487433266136016,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,264.42336551820364,57.71966764569908,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,260.59956826201494,61.57403015428778,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,278.38244681342815,43.80482473091166,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,225.0656934157306,97.12398477592289,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,278.37481938703644,43.81881107666532,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,225.09781611587022,97.13933978290287,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,260.64972728557797,61.59443054419501,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,264.52689222492563,57.72812411117122,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,269.76824897098317,52.49163454021358,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,260.66361066743696,61.60718623992706,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,225.1252179729255,97.15537189012467,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,225.16534514569315,97.156421984239,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,278.5300167706945,43.83240067119314,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,278.5501848898785,43.833524758499905,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,269.8645538442291,52.52153404486273,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,264.65408628637545,57.75122543083864,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,264.696194103603,57.757066631727305,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,260.8667783219571,61.621744206226765,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,264.74891222182384,57.77114645502772,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,312.8131814258541,9.71510462833952,104857600,speech-inference-suburb,faas-workloads/speech-inference-tflite,rpi3_18,140134427863632
0.0,291.60324286294485,30.927543100913596,419430400,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,nano_18,140134424387536
0.0,260.93012003292006,61.638976407663634,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,225.41298422550517,97.15862485151798,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,278.737074389345,43.83847812097035,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,291.64674222891745,30.93120144212758,419430400,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,nano_18,140134424387536
0.0,278.7243941707678,43.86074648087739,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,291.6588608221304,30.949536271977585,419430400,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,nano_18,140134424387536
0.0,260.98379350615556,61.643333742135056,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,264.86122507654363,57.77506854978126,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,225.36203959360654,97.27707486905564,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,270.1384693225442,52.5298627184941,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,225.39097072143852,97.28643318427324,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,261.0358954206987,61.64883178003902,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,291.7303889338111,30.970394774224022,419430400,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,nano_18,140134424387536
0.0,313.0434844377213,9.693255915469184,104857600,speech-inference-suburb,faas-workloads/speech-inference-tflite,rpi3_18,140134427863632
0.0,278.88662861781756,43.861571584899984,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,278.88519221918904,43.88018481885343,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,270.20263165604104,52.566779158056676,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,225.45190352087536,97.32072166332779,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,264.9653338141793,57.81788723421394,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,265.0005819059624,57.82758652484254,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,261.2304306036004,61.65142744145417,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,265.07400641134706,57.83069097344154,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,270.3204879010437,52.62833200323946,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,261.301965991602,61.66444286779903,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,279.0639088956222,43.90296195403381,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,225.59764013556827,97.38588565737972,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,279.0816397745107,43.92225369209942,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,265.1718390887808,57.843877161073195,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,261.3368175026588,61.68083470238023,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,225.57482762185128,97.48630796614601,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,225.5626360732698,97.50571382560253,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,261.37310280018346,61.70307942457463,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,270.4540292116982,52.63223501808434,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,279.200155955465,43.93084668030601,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,265.30905088415693,57.850492419826786,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,225.6543746570738,97.50730988857742,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,279.23108736104797,43.93146529801219,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,309.82686078196394,13.341266987260337,104857600,resnet50-preprocessing-residential,faas-workloads/resnet-preprocessing,nx_5,140134426383312
0.0,309.85720456075853,13.349822802426573,104857600,resnet50-preprocessing-residential,faas-workloads/resnet-preprocessing,nx_5,140134426383312
0.0,309.9091188754528,13.301850287617208,104857600,resnet50-preprocessing-residential,faas-workloads/resnet-preprocessing,nx_5,140134426383312
0.0,265.35238526499404,57.86062157579883,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,261.5521108368297,61.709916865895075,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,292.3145889755603,30.9728060620232,419430400,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,nano_18,140134424387536
0.0,292.2746449357365,31.02498224729029,419430400,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,nano_18,140134424387536
0.0,265.4483559497487,57.86553859694323,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,292.3071212878922,31.021550478573985,419430400,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,nano_18,140134424387536
0.0,261.59122837788397,61.75846217667384,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,279.39926219266175,43.95565844418527,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,270.6169922671524,52.74129667622941,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,292.3231417722557,31.049432704437084,419430400,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,nano_18,140134424387536
0.0,225.85876136997524,97.51609410887647,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,279.421926024972,43.96293414076089,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,261.58359943041796,61.82415299831294,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,265.50021845604954,57.920283849189964,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,270.61852258877434,52.82533737733288,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,225.933205661149,97.51902014643494,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,225.9270216196392,97.52698072310008,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,261.57990143274174,61.878987341582125,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,315.0666579707697,8.410471119922883,104857600,speech-inference-industrial,faas-workloads/speech-inference-tflite,rpi3_19,140134427866448
0.0,279.5656488652125,43.96817513484229,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,265.6177108361048,57.93076356998915,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,279.56820222067097,43.980623348977105,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,226.0302787110709,97.54325756956135,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,265.6242345169372,57.96737666590861,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,270.7918987049368,52.831154183167804,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,261.76215317677145,61.88317698282482,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,314.021606652626,9.707415906709018,104857600,speech-inference-downtown,faas-workloads/speech-inference-tflite,rpi4_17,140134425899856
0.0,265.7395228507764,57.9920546353078,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,261.8437733237199,61.89061608984128,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,314.02690765770586,9.722881109611318,104857600,speech-inference-downtown,faas-workloads/speech-inference-tflite,rpi4_17,140134425899856
0.0,279.76879508605487,43.98199987495571,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,226.20465365030316,97.55287128830639,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,270.91372897914124,52.849552329993024,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,279.7824905949592,43.98564108133407,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,261.89690801390793,61.901289329507925,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,226.25378829778566,97.5788912368356,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,226.17691430550292,97.66055383672563,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,261.91159855557976,61.92840185995055,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,265.8624719692769,58.00309734899211,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,279.92521249244714,43.991387327022395,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,279.9395265348745,43.99222731498382,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,265.9448425893588,58.00930148463128,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,226.25984783177813,97.7070344567398,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,292.8840986122589,31.08605849803638,419430400,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,nano_18,140134424387536
0.0,265.9243169655236,58.05112951239311,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,292.8858415092861,31.099887590742796,419430400,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,nano_18,140134424387536
0.0,313.6517583568327,10.348430104836607,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi4_16,140134425896592
0.0,292.91517792694367,31.10349014269543,419430400,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,nano_18,140134424387536
0.0,271.1506649842073,52.89056973711052,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,262.1116028781148,61.93189796659137,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,314.3439903680541,9.737896592705283,104857600,speech-inference-downtown,faas-workloads/speech-inference-tflite,rpi4_17,140134425899856
0.0,292.9886308569981,31.108476395625182,419430400,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,nano_18,140134424387536
0.0,313.74342577107166,10.359379576489374,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi4_16,140134425896592
0.0,266.0427491586386,58.07083946416084,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,262.180147612039,61.945408879777,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,271.23363982338117,52.89445626877538,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,226.423543554277,97.7236500639796,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,280.14034069645015,44.00870586013947,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,280.1600225868077,43.994117700180965,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,262.24164326373995,61.95527807871229,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,226.46625860347535,97.74853781326671,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,226.41449633110824,97.80613316880202,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,262.27915353541533,61.9562808104158,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,266.1724034746293,58.07580929463538,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,280.289587017096,44.01742031913152,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,313.94114064985064,10.368143019470528,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi4_16,140134425896592
0.0,314.5591655362416,9.772688426205438,104857600,speech-inference-downtown,faas-workloads/speech-inference-tflite,rpi4_17,140134425899856
0.0,313.96628712145696,10.38141220467879,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi4_16,140134425896592
0.0,266.2633726323192,58.08782471887219,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,266.2392915498613,58.12353892479807,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,226.5107213990167,97.85739268622395,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,280.2739328059517,44.09618235886338,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,271.4812701576674,52.93353265901031,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,262.46020082324327,61.969925883197746,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,266.3874288112172,58.1237783827688,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,226.57962839870333,97.94713390096159,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,280.43715170519295,44.10104331308921,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,271.58597177984336,52.96089473283285,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,262.5649116846983,61.99204902473664,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,280.43588316729716,44.13119799980898,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,262.5344343869091,62.04859978414581,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,226.53339031193104,98.06079346635352,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,226.54860885738884,98.06386506690274,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,262.55958179875034,62.05559102511694,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,266.51080183286297,58.15789215613907,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,280.5500969247893,44.13781107667583,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,293.5736762364406,31.12325891133245,419430400,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,nano_18,140134424387536
0.0,293.5796430470447,31.121632555462405,419430400,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,nano_18,140134424387536
0.0,266.57674946984633,58.17850801444353,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,266.58079042498815,58.17471085027672,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,280.6204012831566,44.1386615080292,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,226.69841124847895,98.07527585710616,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,293.66731088952724,31.132709403714557,419430400,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,nano_18,140134424387536
0.0,271.81205931830215,53.00857262437035,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,262.770132887253,62.06110605075872,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,293.7518869561931,31.109433264611024,419430400,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,nano_18,140134424387536
0.0,271.89195120886194,52.975798789014064,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,266.6840765166454,58.19565691420875,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,311.5105317653875,13.393541561247513,104857600,resnet50-preprocessing-residential,faas-workloads/resnet-preprocessing,nx_5,140134426383312
0.0,226.8199363317268,98.0906186862962,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,262.8646770580461,62.07386043262284,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,280.7947957699265,44.15950184948971,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,280.8093621032246,44.152271968159845,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,262.8921320443024,62.07836949407594,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,226.89157374796957,98.1089985260228,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,226.91064106362444,98.11203681307838,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,tx2_2,140134424581520
0.0,262.9392667887039,62.08641348223169,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140134426549888
0.0,266.8154064621089,58.225792776441395,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
0.0,280.91278047860555,44.161650364419046,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,tx2_1,140134424576400
0.0,272.07566080439693,53.018087582143984,419430400,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,nano_14,140134427687856
0.0,266.85407281579245,58.28072765187492,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nx_5,140134427684512
